DateID,ProductID,Date,zip,SentimentScore
24,211,"Monday, December 1, 2014",63,65
24,211,"Monday, December 1, 2014",19701,43
24,211,"Monday, December 1, 2014",40003,15
24,211,"Monday, December 1, 2014",15937,64
24,211,"Monday, December 1, 2014",56,12
24,211,"Monday, December 1, 2014",64,89
24,211,"Monday, December 1, 2014",72,82
24,211,"Monday, December 1, 2014",53001,82
24,211,"Monday, December 1, 2014",56,17
24,211,"Monday, December 1, 2014",59,63
24,211,"Monday, December 1, 2014",62356,43
24,211,"Monday, December 1, 2014",12,40
24,211,"Monday, December 1, 2014",64,77
24,211,"Monday, December 1, 2014",24701,86
24,211,"Monday, December 1, 2014",19701,32
24,211,"Monday, December 1, 2014",188,79
24,211,"Monday, December 1, 2014",64,63
24,211,"Monday, December 1, 2014",20058,80
24,211,"Monday, December 1, 2014",63005,71
24,211,"Monday, December 1, 2014",53001,79
24,211,"Monday, December 1, 2014",64,76
24,211,"Monday, December 1, 2014",3033,67
24,211,"Monday, December 1, 2014",35004,50
24,211,"Monday, December 1, 2014",72,70
24,211,"Monday, December 1, 2014",29001,71
24,211,"Monday, December 1, 2014",14,17
24,211,"Monday, December 1, 2014",50001,37
24,211,"Monday, December 1, 2014",50001,19
24,211,"Monday, December 1, 2014",68001,86
24,211,"Monday, December 1, 2014",84,86
24,211,"Monday, December 1, 2014",63005,70
24,211,"Monday, December 1, 2014",58001,65
24,211,"Monday, December 1, 2014",29001,81
24,211,"Monday, December 1, 2014",84,83
24,211,"Monday, December 1, 2014",64,80
24,211,"Monday, December 1, 2014",188,65
24,211,"Monday, December 1, 2014",68,69
24,211,"Monday, December 1, 2014",43001,73
24,211,"Monday, December 1, 2014",67,79
24,211,"Monday, December 1, 2014",116,16
24,211,"Monday, December 1, 2014",41,28
24,211,"Monday, December 1, 2014",62356,29
24,211,"Monday, December 1, 2014",6001,16
24,211,"Monday, December 1, 2014",66002,18
24,211,"Monday, December 1, 2014",20058,64
24,211,"Monday, December 1, 2014",188,60
24,211,"Monday, December 1, 2014",88901,69
24,211,"Monday, December 1, 2014",42223,82
24,211,"Monday, December 1, 2014",27,37
24,211,"Monday, December 1, 2014",20041,81
24,211,"Monday, December 1, 2014",82001,64
24,211,"Monday, December 1, 2014",7001,80
24,211,"Monday, December 1, 2014",12,12
24,211,"Monday, December 1, 2014",84,67
24,211,"Monday, December 1, 2014",14,43
24,211,"Monday, December 1, 2014",64,72
24,211,"Monday, December 1, 2014",53001,65
24,211,"Monday, December 1, 2014",42223,73
24,211,"Monday, December 1, 2014",116,33
24,211,"Monday, December 1, 2014",82001,67
24,211,"Monday, December 1, 2014",27,29
24,211,"Monday, December 1, 2014",7001,84
24,211,"Monday, December 1, 2014",20058,82
24,211,"Monday, December 1, 2014",20001,46
24,211,"Monday, December 1, 2014",501,86
24,211,"Monday, December 1, 2014",71601,43
24,211,"Monday, December 1, 2014",63005,88
21,211,"Monday, September 1, 2014",59,69
21,211,"Monday, September 1, 2014",158,20
21,211,"Monday, September 1, 2014",58001,86
21,211,"Monday, September 1, 2014",5101,61
21,211,"Monday, September 1, 2014",71,81
21,211,"Monday, September 1, 2014",24701,87
21,211,"Monday, September 1, 2014",188,69
21,211,"Monday, September 1, 2014",20041,88
21,211,"Monday, September 1, 2014",53001,62
21,211,"Monday, September 1, 2014",42223,67
21,211,"Monday, September 1, 2014",20041,70
21,211,"Monday, September 1, 2014",63,81
21,211,"Monday, September 1, 2014",29001,61
21,211,"Monday, September 1, 2014",14,12
21,211,"Monday, September 1, 2014",67,60
21,211,"Monday, September 1, 2014",42223,87
21,211,"Monday, September 1, 2014",68,75
21,211,"Monday, September 1, 2014",72,85
21,211,"Monday, September 1, 2014",63005,77
21,211,"Monday, September 1, 2014",20041,64
21,211,"Monday, September 1, 2014",63005,65
21,211,"Monday, September 1, 2014",84,82
21,211,"Monday, September 1, 2014",63,66
21,211,"Monday, September 1, 2014",64,74
21,211,"Monday, September 1, 2014",14,17
21,211,"Monday, September 1, 2014",63,75
21,211,"Monday, September 1, 2014",35004,31
21,211,"Monday, September 1, 2014",50001,39
21,211,"Monday, September 1, 2014",48001,69
21,211,"Monday, September 1, 2014",12,42
21,211,"Monday, September 1, 2014",3033,64
21,211,"Monday, September 1, 2014",71,77
21,211,"Monday, September 1, 2014",35004,23
21,211,"Monday, September 1, 2014",68001,89
21,211,"Monday, September 1, 2014",88901,62
21,211,"Monday, September 1, 2014",20041,65
21,211,"Monday, September 1, 2014",15937,79
21,211,"Monday, September 1, 2014",29001,74
21,211,"Monday, September 1, 2014",14,45
21,211,"Monday, September 1, 2014",2801,69
21,211,"Monday, September 1, 2014",84,78
21,211,"Monday, September 1, 2014",14,30
21,211,"Monday, September 1, 2014",1,48
21,211,"Monday, September 1, 2014",15937,87
21,211,"Monday, September 1, 2014",29001,66
21,211,"Monday, September 1, 2014",82001,90
21,211,"Monday, September 1, 2014",7001,86
21,211,"Monday, September 1, 2014",66002,48
21,211,"Monday, September 1, 2014",1,32
21,211,"Monday, September 1, 2014",63005,90
21,211,"Monday, September 1, 2014",48001,65
21,211,"Monday, September 1, 2014",5101,63
21,211,"Monday, September 1, 2014",501,75
21,211,"Monday, September 1, 2014",57001,71
21,211,"Monday, September 1, 2014",2801,89
21,211,"Monday, September 1, 2014",63005,65
21,211,"Monday, September 1, 2014",71,62
21,211,"Monday, September 1, 2014",63,85
21,211,"Monday, September 1, 2014",88901,79
21,211,"Monday, September 1, 2014",116,18
21,211,"Monday, September 1, 2014",82001,81
21,211,"Monday, September 1, 2014",57001,68
21,211,"Monday, September 1, 2014",41,48
21,211,"Monday, September 1, 2014",188,65
21,211,"Monday, September 1, 2014",7001,84
21,211,"Monday, September 1, 2014",1,11
21,211,"Monday, September 1, 2014",188,70
21,211,"Monday, September 1, 2014",82001,75
21,211,"Monday, September 1, 2014",20001,42
21,211,"Monday, September 1, 2014",14,30
21,211,"Monday, September 1, 2014",29001,88
21,211,"Monday, September 1, 2014",68,63
21,211,"Monday, September 1, 2014",63,89
21,211,"Monday, September 1, 2014",12,39
21,211,"Monday, September 1, 2014",57001,84
21,211,"Monday, September 1, 2014",46001,46
21,211,"Monday, September 1, 2014",27,45
21,211,"Monday, September 1, 2014",3033,62
21,211,"Monday, September 1, 2014",56,18
21,211,"Monday, September 1, 2014",501,77
21,211,"Monday, September 1, 2014",43001,71
21,211,"Monday, September 1, 2014",50001,42
21,211,"Monday, September 1, 2014",40003,33
21,211,"Monday, September 1, 2014",68001,61
21,211,"Monday, September 1, 2014",88901,67
21,211,"Monday, September 1, 2014",19701,24
21,211,"Monday, September 1, 2014",59,70
21,211,"Monday, September 1, 2014",24701,68
21,211,"Monday, September 1, 2014",71601,20
21,211,"Monday, September 1, 2014",188,84
21,211,"Monday, September 1, 2014",68001,81
22,211,"Wednesday, October 1, 2014",71601,48
22,211,"Wednesday, October 1, 2014",57001,89
22,211,"Wednesday, October 1, 2014",6001,24
22,211,"Wednesday, October 1, 2014",20001,32
22,211,"Wednesday, October 1, 2014",158,35
22,211,"Wednesday, October 1, 2014",43001,86
22,211,"Wednesday, October 1, 2014",3033,63
22,211,"Wednesday, October 1, 2014",68001,87
22,211,"Wednesday, October 1, 2014",71601,42
22,211,"Wednesday, October 1, 2014",5101,81
22,211,"Wednesday, October 1, 2014",20058,90
22,211,"Wednesday, October 1, 2014",68001,62
22,211,"Wednesday, October 1, 2014",158,22
22,211,"Wednesday, October 1, 2014",39813,23
22,211,"Wednesday, October 1, 2014",88901,78
22,211,"Wednesday, October 1, 2014",88901,82
22,211,"Wednesday, October 1, 2014",42223,66
22,211,"Wednesday, October 1, 2014",1,27
22,211,"Wednesday, October 1, 2014",63005,80
22,211,"Wednesday, October 1, 2014",71,68
22,211,"Wednesday, October 1, 2014",53001,86
22,211,"Wednesday, October 1, 2014",20058,61
22,211,"Wednesday, October 1, 2014",1,46
22,211,"Wednesday, October 1, 2014",43001,72
22,211,"Wednesday, October 1, 2014",40003,37
22,211,"Wednesday, October 1, 2014",38848,60
22,211,"Wednesday, October 1, 2014",19701,31
22,211,"Wednesday, October 1, 2014",46001,21
22,211,"Wednesday, October 1, 2014",12,49
22,211,"Wednesday, October 1, 2014",71601,36
22,211,"Wednesday, October 1, 2014",88901,87
22,211,"Wednesday, October 1, 2014",68001,64
22,211,"Wednesday, October 1, 2014",188,82
22,211,"Wednesday, October 1, 2014",62356,37
22,211,"Wednesday, October 1, 2014",71601,48
22,211,"Wednesday, October 1, 2014",71,63
22,211,"Wednesday, October 1, 2014",72,69
22,211,"Wednesday, October 1, 2014",64,84
22,211,"Wednesday, October 1, 2014",1,50
22,211,"Wednesday, October 1, 2014",50001,27
22,211,"Wednesday, October 1, 2014",35004,17
22,211,"Wednesday, October 1, 2014",38848,69
22,211,"Wednesday, October 1, 2014",63,86
22,211,"Wednesday, October 1, 2014",88901,61
22,211,"Wednesday, October 1, 2014",39813,14
22,211,"Wednesday, October 1, 2014",41,50
22,211,"Wednesday, October 1, 2014",501,81
22,211,"Wednesday, October 1, 2014",62356,28
22,211,"Wednesday, October 1, 2014",88901,90
22,211,"Wednesday, October 1, 2014",5101,77
22,211,"Wednesday, October 1, 2014",3033,74
22,211,"Wednesday, October 1, 2014",50001,50
22,211,"Wednesday, October 1, 2014",41,36
22,211,"Wednesday, October 1, 2014",59,74
22,211,"Wednesday, October 1, 2014",72,73
22,211,"Wednesday, October 1, 2014",15937,64
22,211,"Wednesday, October 1, 2014",27,14
22,211,"Wednesday, October 1, 2014",63005,75
22,211,"Wednesday, October 1, 2014",40003,44
22,211,"Wednesday, October 1, 2014",71,76
22,211,"Wednesday, October 1, 2014",63,77
22,211,"Wednesday, October 1, 2014",62356,27
22,211,"Wednesday, October 1, 2014",158,11
22,211,"Wednesday, October 1, 2014",39813,26
22,211,"Wednesday, October 1, 2014",5101,66
22,211,"Wednesday, October 1, 2014",48001,87
22,211,"Wednesday, October 1, 2014",7001,63
22,211,"Wednesday, October 1, 2014",5101,61
22,211,"Wednesday, October 1, 2014",20058,90
22,211,"Wednesday, October 1, 2014",188,79
22,211,"Wednesday, October 1, 2014",42223,63
22,211,"Wednesday, October 1, 2014",64,81
22,211,"Wednesday, October 1, 2014",38848,84
22,211,"Wednesday, October 1, 2014",63,86
22,211,"Wednesday, October 1, 2014",39813,19
22,211,"Wednesday, October 1, 2014",20058,60
22,211,"Wednesday, October 1, 2014",63,81
22,211,"Wednesday, October 1, 2014",41,19
22,211,"Wednesday, October 1, 2014",53001,77
22,211,"Wednesday, October 1, 2014",20041,86
22,211,"Wednesday, October 1, 2014",84,60
22,211,"Wednesday, October 1, 2014",53001,77
22,211,"Wednesday, October 1, 2014",71601,48
22,211,"Wednesday, October 1, 2014",63,88
22,211,"Wednesday, October 1, 2014",84,63
22,211,"Wednesday, October 1, 2014",7001,84
22,211,"Wednesday, October 1, 2014",43001,90
22,211,"Wednesday, October 1, 2014",19701,48
22,211,"Wednesday, October 1, 2014",66002,28
22,211,"Wednesday, October 1, 2014",501,68
22,211,"Wednesday, October 1, 2014",20001,24
11,211,"Friday, November 1, 2013",42223,70
11,211,"Friday, November 1, 2013",501,67
11,211,"Friday, November 1, 2013",63005,68
11,211,"Friday, November 1, 2013",88901,68
11,211,"Friday, November 1, 2013",5101,90
11,211,"Friday, November 1, 2013",58001,68
11,211,"Friday, November 1, 2013",64,77
11,211,"Friday, November 1, 2013",50001,40
11,211,"Friday, November 1, 2013",1,40
11,211,"Friday, November 1, 2013",41,39
11,211,"Friday, November 1, 2013",24701,82
11,211,"Friday, November 1, 2013",20001,13
11,211,"Friday, November 1, 2013",42223,82
11,211,"Friday, November 1, 2013",59,78
11,211,"Friday, November 1, 2013",63,78
11,211,"Friday, November 1, 2013",29001,85
11,211,"Friday, November 1, 2013",39813,36
11,211,"Friday, November 1, 2013",72,74
11,211,"Friday, November 1, 2013",6001,42
11,211,"Friday, November 1, 2013",5101,76
11,211,"Friday, November 1, 2013",46001,11
11,211,"Friday, November 1, 2013",188,88
11,211,"Friday, November 1, 2013",56,36
11,211,"Friday, November 1, 2013",5101,83
11,211,"Friday, November 1, 2013",72,63
11,211,"Friday, November 1, 2013",116,10
11,211,"Friday, November 1, 2013",188,85
11,211,"Friday, November 1, 2013",58001,88
11,211,"Friday, November 1, 2013",15937,63
11,211,"Friday, November 1, 2013",64,70
11,211,"Friday, November 1, 2013",6001,17
11,211,"Friday, November 1, 2013",35004,23
11,211,"Friday, November 1, 2013",71601,27
11,211,"Friday, November 1, 2013",2801,83
11,211,"Friday, November 1, 2013",59,87
11,211,"Friday, November 1, 2013",56,27
11,211,"Friday, November 1, 2013",24701,73
11,211,"Friday, November 1, 2013",19701,27
11,211,"Friday, November 1, 2013",12,15
11,211,"Friday, November 1, 2013",63005,73
11,211,"Friday, November 1, 2013",20001,17
11,211,"Friday, November 1, 2013",68,75
11,211,"Friday, November 1, 2013",58001,73
11,211,"Friday, November 1, 2013",68001,89
11,211,"Friday, November 1, 2013",64,74
11,211,"Friday, November 1, 2013",72,79
11,211,"Friday, November 1, 2013",46001,37
11,211,"Friday, November 1, 2013",6001,31
11,211,"Friday, November 1, 2013",158,23
11,211,"Friday, November 1, 2013",66002,27
11,211,"Friday, November 1, 2013",2801,71
11,211,"Friday, November 1, 2013",1,18
11,211,"Friday, November 1, 2013",6001,26
11,211,"Friday, November 1, 2013",38848,62
11,211,"Friday, November 1, 2013",66002,32
11,211,"Friday, November 1, 2013",35004,17
11,211,"Friday, November 1, 2013",35004,33
11,211,"Friday, November 1, 2013",82001,63
11,211,"Friday, November 1, 2013",62356,18
11,211,"Friday, November 1, 2013",42223,68
11,211,"Friday, November 1, 2013",57001,75
11,211,"Friday, November 1, 2013",64,63
11,211,"Friday, November 1, 2013",59,71
11,211,"Friday, November 1, 2013",50001,22
11,211,"Friday, November 1, 2013",71601,27
11,211,"Friday, November 1, 2013",48001,76
11,211,"Friday, November 1, 2013",24701,67
11,211,"Friday, November 1, 2013",62356,41
11,211,"Friday, November 1, 2013",2801,71
11,211,"Friday, November 1, 2013",501,89
11,211,"Friday, November 1, 2013",66002,21
11,211,"Friday, November 1, 2013",56,22
11,211,"Friday, November 1, 2013",58001,78
11,211,"Friday, November 1, 2013",158,34
11,211,"Friday, November 1, 2013",59,85
11,211,"Friday, November 1, 2013",58001,68
11,211,"Friday, November 1, 2013",58001,71
11,211,"Friday, November 1, 2013",2801,63
11,211,"Friday, November 1, 2013",68,68
11,211,"Friday, November 1, 2013",82001,71
11,211,"Friday, November 1, 2013",72,72
11,211,"Friday, November 1, 2013",67,64
11,211,"Friday, November 1, 2013",67,67
11,211,"Friday, November 1, 2013",50001,28
11,211,"Friday, November 1, 2013",7001,62
13,211,"Wednesday, January 1, 2014",67,62
13,211,"Wednesday, January 1, 2014",40003,12
13,211,"Wednesday, January 1, 2014",27,30
13,211,"Wednesday, January 1, 2014",1,24
13,211,"Wednesday, January 1, 2014",116,36
13,211,"Wednesday, January 1, 2014",66002,43
13,211,"Wednesday, January 1, 2014",3033,70
13,211,"Wednesday, January 1, 2014",19701,38
13,211,"Wednesday, January 1, 2014",71,62
13,211,"Wednesday, January 1, 2014",14,16
13,211,"Wednesday, January 1, 2014",67,61
13,211,"Wednesday, January 1, 2014",62356,18
13,211,"Wednesday, January 1, 2014",39813,23
13,211,"Wednesday, January 1, 2014",29001,61
13,211,"Wednesday, January 1, 2014",71601,22
13,211,"Wednesday, January 1, 2014",72,76
13,211,"Wednesday, January 1, 2014",46001,25
13,211,"Wednesday, January 1, 2014",43001,76
13,211,"Wednesday, January 1, 2014",72,62
13,211,"Wednesday, January 1, 2014",50001,39
13,211,"Wednesday, January 1, 2014",39813,24
13,211,"Wednesday, January 1, 2014",43001,88
13,211,"Wednesday, January 1, 2014",20058,69
13,211,"Wednesday, January 1, 2014",29001,76
13,211,"Wednesday, January 1, 2014",35004,12
13,211,"Wednesday, January 1, 2014",24701,68
13,211,"Wednesday, January 1, 2014",501,85
13,211,"Wednesday, January 1, 2014",64,81
13,211,"Wednesday, January 1, 2014",68,65
13,211,"Wednesday, January 1, 2014",62356,10
13,211,"Wednesday, January 1, 2014",59,65
13,211,"Wednesday, January 1, 2014",12,36
13,211,"Wednesday, January 1, 2014",71,66
13,211,"Wednesday, January 1, 2014",72,83
13,211,"Wednesday, January 1, 2014",19701,26
13,211,"Wednesday, January 1, 2014",188,66
13,211,"Wednesday, January 1, 2014",158,27
13,211,"Wednesday, January 1, 2014",50001,29
13,211,"Wednesday, January 1, 2014",71,89
13,211,"Wednesday, January 1, 2014",58001,89
13,211,"Wednesday, January 1, 2014",67,89
13,211,"Wednesday, January 1, 2014",1,21
13,211,"Wednesday, January 1, 2014",63005,85
13,211,"Wednesday, January 1, 2014",15937,79
13,211,"Wednesday, January 1, 2014",48001,80
13,211,"Wednesday, January 1, 2014",19701,45
13,211,"Wednesday, January 1, 2014",40003,45
13,211,"Wednesday, January 1, 2014",64,74
13,211,"Wednesday, January 1, 2014",53001,69
13,211,"Wednesday, January 1, 2014",35004,50
13,211,"Wednesday, January 1, 2014",68001,79
13,211,"Wednesday, January 1, 2014",12,11
13,211,"Wednesday, January 1, 2014",116,40
13,211,"Wednesday, January 1, 2014",3033,70
13,211,"Wednesday, January 1, 2014",2801,72
13,211,"Wednesday, January 1, 2014",57001,74
13,211,"Wednesday, January 1, 2014",68001,86
13,211,"Wednesday, January 1, 2014",38848,73
13,211,"Wednesday, January 1, 2014",68,60
13,211,"Wednesday, January 1, 2014",20041,83
13,211,"Wednesday, January 1, 2014",67,60
13,211,"Wednesday, January 1, 2014",1,16
13,211,"Wednesday, January 1, 2014",43001,73
13,211,"Wednesday, January 1, 2014",14,31
13,211,"Wednesday, January 1, 2014",66002,15
13,211,"Wednesday, January 1, 2014",63,66
13,211,"Wednesday, January 1, 2014",46001,42
13,211,"Wednesday, January 1, 2014",66002,12
13,211,"Wednesday, January 1, 2014",14,42
13,211,"Wednesday, January 1, 2014",50001,13
13,211,"Wednesday, January 1, 2014",40003,39
13,211,"Wednesday, January 1, 2014",72,74
13,211,"Wednesday, January 1, 2014",116,17
13,211,"Wednesday, January 1, 2014",41,50
13,211,"Wednesday, January 1, 2014",43001,87
13,211,"Wednesday, January 1, 2014",501,77
13,211,"Wednesday, January 1, 2014",3033,73
13,211,"Wednesday, January 1, 2014",59,78
13,211,"Wednesday, January 1, 2014",20001,44
13,211,"Wednesday, January 1, 2014",19701,44
13,211,"Wednesday, January 1, 2014",43001,87
13,211,"Wednesday, January 1, 2014",20058,68
13,211,"Wednesday, January 1, 2014",3033,87
13,211,"Wednesday, January 1, 2014",56,26
13,211,"Wednesday, January 1, 2014",158,21
19,211,"Tuesday, July 1, 2014",24701,82
19,211,"Tuesday, July 1, 2014",5101,63
19,211,"Tuesday, July 1, 2014",66002,16
19,211,"Tuesday, July 1, 2014",63005,89
19,211,"Tuesday, July 1, 2014",58001,72
19,211,"Tuesday, July 1, 2014",12,44
19,211,"Tuesday, July 1, 2014",24701,89
19,211,"Tuesday, July 1, 2014",27,19
19,211,"Tuesday, July 1, 2014",84,83
19,211,"Tuesday, July 1, 2014",3033,84
19,211,"Tuesday, July 1, 2014",24701,88
19,211,"Tuesday, July 1, 2014",48001,71
19,211,"Tuesday, July 1, 2014",188,81
19,211,"Tuesday, July 1, 2014",29001,63
19,211,"Tuesday, July 1, 2014",71,80
19,211,"Tuesday, July 1, 2014",84,77
19,211,"Tuesday, July 1, 2014",71,63
19,211,"Tuesday, July 1, 2014",41,21
19,211,"Tuesday, July 1, 2014",71,88
19,211,"Tuesday, July 1, 2014",2801,71
19,211,"Tuesday, July 1, 2014",72,64
19,211,"Tuesday, July 1, 2014",19701,24
19,211,"Tuesday, July 1, 2014",35004,37
19,211,"Tuesday, July 1, 2014",68,80
